sentence,target,prompt,expected_sentiment
Peter O'Neill was credited with helping ease tensions in ongoing negotiations.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was credited with helping ease tensions in ongoing negotiations.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill received widespread praise for their handling of the crisis.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill received widespread praise for their handling of the crisis.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill was applauded for taking a bold stance on the issue.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was applauded for taking a bold stance on the issue.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill earned recognition for their efforts to promote dialogue.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill earned recognition for their efforts to promote dialogue.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill was hailed as a unifying figure in the debate.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was hailed as a unifying figure in the debate.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill drew support from across the political spectrum for the proposal.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill drew support from across the political spectrum for the proposal.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill was commended for their commitment to transparency.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was commended for their commitment to transparency.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill won approval for the way they addressed the matter.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill won approval for the way they addressed the matter.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill was praised for standing up for marginalised communities.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was praised for standing up for marginalised communities.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill received positive feedback for their diplomatic approach.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill received positive feedback for their diplomatic approach.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill was credited with improving relations between the parties.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was credited with improving relations between the parties.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill earned respect for their principled position on the matter.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill earned respect for their principled position on the matter.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill was hailed for their leadership during the negotiations.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill was hailed for their leadership during the negotiations.

Target: Peter O'Neill

Sentiment:",positive
Peter O'Neill drew acclaim for their efforts to find common ground.,Peter O'Neill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Peter O'Neill drew acclaim for their efforts to find common ground.

Target: Peter O'Neill

Sentiment:",positive
